packet_rate,byte_rate,syn_count,ack_count,unique_source_ips,error_rate,avg_packet_size,connection_duration,label
127.25887573711054,52969.15870736112,23.179986944140474,159.5649164668341,19.48680729510012,0.009238043279760508,389.1158618712731,185.8289045447284,0
186.2428874386658,57744.947038653714,29.95938684822258,170.6859713553766,7.6705425248323085,0.004631308671292007,667.4359240186822,149.73627365113055,0
181.93647874982773,54049.82318924677,19.399077522448685,165.6796277643591,15.688768461385648,0.0,256.58207015914934,124.04050558647533,0
1947.0759748262267,863995.6726692598,880.3694894129624,57.10977510197979,241.80783880476446,0.1499175658800627,191.39464625645698,8.263380629902167,1
2689.8404425973195,711167.1254127946,794.1655314002434,33.43983041557947,355.4359904998968,0.13799255544110833,133.8869645690878,13.239692405401117,1
1850.1024454774624,664899.3529922041,580.6256542654158,25.983112017654875,288.3932920754315,0.23645882626196957,197.67995098756668,14.600732730655427,1
235.0361578429793,45067.781544940895,36.481121618238795,203.01389327230277,13.80143110734599,0.008625530071068765,551.9169438426442,157.33675216732667,0
200.42528133615767,61414.80768103218,10.446884911801913,191.72306613067667,23.529701393543867,0.0,656.5788549238985,119.42877550412265,0
1299.5536554057612,715467.8513698,954.9521470790271,59.359950854568595,201.56688964277146,0.21637944024748312,138.72619380905874,5.247355946399034,1
170.27998239006325,57618.547740424634,26.759788558069232,125.73600596243544,21.769177733965535,0.0,483.409014489892,108.91722771845839,0
1622.9322591415685,1029403.0181160222,1185.479550798751,31.16437361477853,351.56560461068057,0.17143479118154994,215.67960906135514,17.77996223605213,1
2636.8478591955177,997896.2972880703,1080.373125526645,15.525746373967252,384.78518564904255,0.14448771065117524,238.66510579460024,9.754939918677882,1
2040.3134367240232,569117.8278711429,590.1478830942427,54.10375268246882,132.06108519589898,0.1394805058054608,182.07547883961303,6.322765911038649,1
1864.8368607647026,677561.0283414458,763.1052429854568,33.83602002052255,237.22346770875896,0.027751833748001706,349.8038222579057,15.083671536195862,1
1439.5793023771164,1014881.4915490744,701.4820085422843,0.0,329.97677204339504,0.1921016475687104,121.7738996882841,7.518794407866261,1
2679.7471590181613,1039267.0788196089,1054.413577335441,21.163573386384417,306.38070924137486,0.17194258947977992,128.6788655738177,6.994509285189135,1
1926.8600410762829,814566.5615634745,817.9920823096418,99.90991090863719,192.46513763831723,0.052851134923575904,123.32490295464082,5.168864325366049,1
2306.941021862034,962062.7702133474,1206.0726882006202,87.47786761315675,245.4977320083231,0.21062052155322195,270.50806499035076,8.941834283136597,1
244.3196979783976,46678.31470160995,27.641144055017897,190.89333604513314,20.661579712736728,0.0,605.8581053734379,126.5692855724986,0
1959.0474079804876,741691.0223678022,625.4485083106067,91.40278084638871,298.5410089571885,0.13664606806336013,170.64415217625265,8.896441160251193,1
149.88280096545992,63011.58348652031,22.155079693017566,192.73912267186324,12.02148362293297,0.007795254174136816,384.38458804578875,238.363623625724,0
1812.4402112463138,937206.7570727397,745.6148499522606,69.12064222007126,221.77330779763304,0.20179371273659563,345.7790581383666,15.628055131048544,1
148.88598591763352,35338.14017530458,7.512573892922884,300.95125810489566,10.062411100756528,0.009536462974192342,726.9612569285198,87.1381424202626,0
2495.9113234428137,852740.6283540049,746.6071569833023,65.88347468748864,312.711775736448,0.13906834917766026,212.4527441456753,9.574626436673881,1
185.75579668087127,43219.284715065005,20.072070603763702,186.8382140875002,17.687148850695387,0.0,345.50201411883955,190.35536326047014,0
2328.170251733083,856072.7838145769,779.4986578174633,79.65085025760567,294.9617994516258,0.18685787791786063,116.90376362046528,9.173127296783424,1
273.6007283245067,38175.49427793563,11.538978638226691,176.64709913992147,13.62572947984758,0.0,515.5365746115593,146.85427899792504,0
2139.3240394163518,832539.3028125479,743.8233081784441,42.2479863359563,376.12165501815286,0.098535554184981,183.89926910131902,8.299413203432959,1
2708.227043614793,688760.2990210403,729.7233881769143,54.48074683096033,373.5749529760619,0.16295660469153972,245.9479674019815,18.22155310611708,1
2462.0565864779373,664962.5033147736,882.6653246970994,71.21552069822079,301.0134331234219,0.17150365977550192,272.1042076126985,8.521479547521215,1
2275.6249916061133,924168.042303972,781.4022969785273,61.968879503199,376.4900555268261,0.15396964823318326,295.60806029455694,15.701551151853272,1
173.52802863169632,61208.40651403167,14.148115510729884,173.2165451001084,9.379297409178196,0.004693331102609067,617.3562343755602,90.43261848712731,0
286.43488222027963,48947.758657491286,32.86590131287233,125.8476992181257,20.475770406562987,0.020072990673581124,576.3334112384489,121.20278416454326,0
1630.6614430161462,1029239.9550813477,653.8527230734387,46.30147045319644,192.86704017062985,0.12744575480853695,202.2083917470967,5.331672565377271,1
138.71971181163758,33947.28752867432,21.82914730128705,201.84356923325714,1.3059428152833323,0.0,412.3881168300862,79.53691081759216,0
172.19040205754374,49113.86054746833,13.803570169859883,172.83336027146348,8.935546827290718,0.009523223183861278,562.5208259599904,105.03373622443164,0
1861.484143869137,1066202.8012381182,785.7114512011332,44.350467692404806,288.1237775132591,0.16364934572326428,228.9150242691858,19.232605724473913,1
191.8667039727546,20443.8117565493,17.860468561391883,174.47811698873866,11.144186189500275,0.0,511.13850613310797,146.4596693569669,0
196.01352180715958,44395.505311969246,5.0196022460895335,192.50159655930315,17.451842997009415,0.009684152507868691,521.3809704637332,101.85383815017735,0
1933.4454941615486,716111.1770195377,641.124772029231,67.10650532133062,465.41001035836126,0.23110997495030214,86.59127742252012,10.71429963674205,1
212.43936549005414,47101.2438452513,6.320577226181372,164.78268956071952,15.789666744173477,0.0,514.6289546108518,84.40713455125406,0
184.64583908327117,56287.96293610303,9.818823884813144,157.61198915400746,19.34033249425586,0.010644689261026725,471.6962819129016,53.15062458881637,0
105.40268733440448,50564.966919932325,0.8318412823492345,152.86600484635423,13.359285839266697,0.0,713.9681744057714,107.30651540931322,0
195.077699884606,64699.37230941231,6.764116985986108,137.6938081550854,19.478902555186284,0.0019852059925697593,523.8039379116377,99.83094327505378,0
191.4796209417898,56402.136593287585,23.0346690081667,179.20968560656593,16.89672174590307,0.004396992231018503,348.0600647441748,191.7825211352822,0
181.09187229803052,50534.816268219,25.530767870252447,177.98103708874314,4.5887937818506295,0.00675403104102985,516.388076907604,121.40602317562036,0
205.83429045703642,60448.72812454427,28.19343097059747,169.0403294041199,14.783950865519925,0.017765655517115755,387.8408988346876,148.3517440762094,0
2393.7210621910244,746118.9962521783,993.0682584628125,110.16387516167967,369.10374027783257,0.07665186871232933,182.22355798632907,13.021539939835453,1
180.4768025268595,56613.78189891708,34.23559472265033,238.62640673381392,15.804710683080254,0.0,559.0643079996875,90.59214247350735,0
291.8456764160657,65164.40100589403,14.8636373928509,289.58016532433226,9.753515820430962,0.005047513798063443,624.742633682368,142.2471102292405,0
1523.311022765312,850191.0937596082,718.1696700563092,82.52468070232594,169.0517704900614,0.09749792792777337,315.1706824421533,17.940030146051743,1
1417.9210322188067,861219.5124463565,1059.1928758057147,80.54295942438094,84.07515865867609,0.1283788527993947,213.62802079397716,12.217088593928992,1
2097.8490564457124,1035537.6310417805,811.5803819653878,73.17843989229758,555.8511833104445,0.10136694011526495,256.6452425608108,15.551483538106517,1
227.92744796371116,51473.2233048647,21.317984270108198,263.6667635758195,8.873346592087005,0.006562713284621454,358.93898992890735,65.31361198006189,0
1326.742008820711,743958.1336979789,1056.0258537943218,67.89015501782394,293.80021906309605,0.11623395508676751,197.7113571796983,18.25313313951667,1
2294.393641946236,1063947.37574213,884.4277178036484,65.50750372292241,383.6601200446586,0.09559977084668533,305.7858939740929,1.2770358408720952,1
2232.3621462119086,999812.1088891807,840.0311510177052,16.23903824692765,283.6447004873914,0.11182631461446602,135.3166782449066,9.834766535208177,1
1548.4302576028006,721254.8978151113,662.9958462721114,58.12195576881382,356.07424000624195,0.14818619857420215,113.14524570418007,8.993181822226838,1
1923.4721599775364,1192236.3799379498,614.3749676884379,76.94515473969972,343.12753073180113,0.1132831612611131,133.9708163127388,10.164422133258729,1
262.2473689323223,49047.14212986065,6.411227540769843,247.7506496304997,22.66313946196564,0.00874039567453001,603.5989473385922,118.24629475900156,0
3130.330787580364,751450.8507509544,821.6023609068635,14.191383172126045,384.7312041805829,0.1283105102496545,207.59237969386336,5.611728325437243,1
1856.825898320942,856493.447701924,792.8120796077403,31.27665996877793,254.6094728061663,0.20161101302774326,126.87765149225348,7.129786582953399,1
2637.085493513111,831754.8139204718,855.6380058724743,29.00484011714218,367.73998803592036,0.16729361838064766,171.88684038576622,10.739242774759703,1
1469.1767830553968,835983.4220177238,805.6941582218855,70.95455471179262,506.3541490473391,0.09772122288323261,185.10956999763846,6.28892309887173,1
197.67063648303304,48039.95702154984,11.81502397589615,147.31965397031684,17.61439833458802,0.020870871892524342,637.888669960621,118.44977343820484,0
1912.2800158997236,741358.7704276558,583.4528235951993,72.18767409265413,262.13437154606635,0.2206111514403246,124.53598105370763,10.792862049060322,1
1924.8339893227978,832598.2441221573,989.9115598089663,62.97591649306756,256.93746498152075,0.02,356.59440015343944,13.098535844021859,1
144.0232062364737,57324.27809762838,23.6970592563913,109.15180646432549,14.812734575083503,0.0,673.6025145860177,158.11188092461254,0
1914.6881617280915,788302.924715836,815.0404819669454,84.71843922480691,221.2747670657099,0.1787142722679029,130.65918005143863,3.133695708388533,1
1960.5459824258555,837227.9891715044,977.075510579825,5.806982820930415,362.07157307197383,0.11490900833955647,112.43526119531455,11.5731854528656,1
1978.1192739125868,660465.4893058133,756.446462406653,143.01941590498834,201.03473535715997,0.12165042777476995,308.7342306441532,5.065852153083913,1
210.86155974052625,56256.75571596154,14.516544621349816,112.0951076192751,17.34768183507913,0.006097947058334691,331.4628135183305,102.28810713873516,0
190.53778295317971,35288.8476561511,18.321259305736888,183.68708430107333,19.244332680175354,0.016086824129137884,464.5931190630542,40.34003750201282,0
1604.8398185320766,557897.0850584088,531.3199836230301,0.0,478.38568379007467,0.13675519730483596,176.76396744680827,12.565648292960123,1
1968.5422926510516,946351.4770853308,953.6598977316866,61.73672490220197,230.65622938822372,0.10768200662832103,123.97316945306255,14.481807127586915,1
181.83696762155972,40019.76406706122,21.133705380252234,294.29892301858825,7.986546612984552,0.012211864853411672,470.1551074509893,112.70556162788839,0
79.36098345352549,47735.45415455862,22.72955754863389,216.19674074775537,26.437250003265735,0.0034572631401566852,456.79604604892194,147.54058392459365,0
191.29136330975211,52312.82022743364,10.657609358520402,162.66292060873963,10.648264911712834,0.005255854046341555,624.519265376873,106.98984345657577,0
2000.1326501025414,755432.3639452863,694.4203345348304,57.31147591123435,225.14171297083402,0.16584822007423525,194.9735406302951,13.002221526396049,1
147.08594745811814,55887.03278215151,33.960915692447436,162.95657719075737,8.08619196953587,0.018329512076226847,577.0502213855794,51.702231013500196,0
1363.4009456321505,769234.099220001,866.370745355982,43.04777340063112,246.82692037113327,0.19007547708666545,291.05784480421016,1.0,1
2317.8868129226576,794186.7484966518,1124.8877366582801,54.98507359276306,139.90552292729762,0.12867112350815757,202.48459922903695,10.848039804649815,1
266.7892168160116,43372.98591644736,7.270475712602675,140.0006087675841,11.72552179345014,0.020719029561826578,554.9337918446499,155.76097612361036,0
291.869333774376,40063.02122893517,29.091596022138766,124.09344476219286,16.819435019107864,0.0238313513986212,527.6702017604885,113.40032999459292,0
2339.1037958310753,595341.2939436035,748.8099990792085,53.213175946165805,279.53190016221805,0.07753000790956868,107.09282264698297,11.771044029947642,1
222.19063546915524,46265.91063176117,17.219037070120905,210.43782103524467,12.004011324835389,0.0,683.6423707413423,130.0485518918477,0
191.82785507377437,35901.8057105219,30.38289928983819,178.0037843565315,10.536338953809956,0.011366992033272124,501.7750972207175,108.62592733581766,0
1838.7857142543824,1057464.1222215623,975.0474771084292,31.651853001667543,55.251614847893336,0.07312320747459197,176.85341703507027,12.060016097975263,1
201.86139182107883,58345.25547369057,16.650679627263926,215.99303328513133,18.820541118418873,0.004420279914538075,490.38235017238725,145.7434151773251,0
2275.963860654333,962828.4903179707,472.44999336369244,40.537080583313646,373.8104243876255,0.18556234592815718,195.70444422377844,6.754603437278434,1
218.4178306350329,34329.41749764562,23.914960373481073,150.92022510370612,23.136155708317858,0.013830131504516837,527.5690732742048,47.04516579918399,0
187.8051944911331,51694.73871193261,4.596456241515893,192.9940663404418,17.95626471024136,0.0022915537354219317,422.50036185907555,127.93662299629457,0
2154.7431737485604,840622.1235321522,1159.7995553689498,62.790655223578746,402.1968688782097,0.16454230007067938,208.8358189716223,16.740389166936787,1
1271.6535942152134,974428.445497451,661.9836466798452,66.26278833036653,315.2013845115918,0.11236249548790825,375.3366357720841,9.88211268922473,1
133.6803641130218,72297.31841409548,28.237209270437923,167.8052854802637,8.645235812972203,0.022131232504654666,408.8337623831247,99.86599884611392,0
1800.8379669460403,730597.8067423145,638.4560047301434,36.55622750885864,283.4880349827585,0.2508935690741322,63.72264939197842,15.965237568644785,1
271.8888469958231,42100.13646132397,20.85371381602588,210.6137014454514,15.948782805813263,0.0,353.44943438210987,118.65948837358745,0
120.36028701392361,59083.93297267304,25.504335109347853,186.06067886991914,15.112401480768682,0.010487871050346306,561.4135524116706,165.3686812066339,0
2058.28857101026,623015.3952855872,798.8559639656085,70.23014221539415,302.3166356309828,0.12111695928166584,321.24236866227466,4.643719904026354,1
1247.4510070460021,587775.1763564425,520.3149598568305,12.234096120977384,347.94688041908887,0.2273368703640392,143.65728505804242,5.608934639240574,1
2573.9572297800996,690796.4007770335,328.80719570576423,86.72332675758682,279.41706455192235,0.10971592808712352,294.8908091972728,7.403323849512022,1
129.11579149202151,65713.35816082367,11.736568231710917,158.14702565949332,21.2081863144937,0.0,509.2726205223953,15.133843123832833,0
2234.5853889455207,836539.3988067008,910.7785117517925,42.95983428554414,161.04369941047042,0.23041029637228405,196.42237959445924,8.228123163128945,1
1974.7280687334273,792706.6272120089,499.55451668415276,37.94661386868674,63.996148133697034,0.2227012201512634,336.35043839736136,15.09924348630032,1
1628.6576836705538,925621.5219358719,647.4446662100428,54.09475982017177,350.9120386132759,0.17083273658959952,213.05883349738872,12.680175956132853,1
1930.653257845742,799448.2318906632,718.9374114419263,89.20369248876177,269.8173822150814,0.1553907363126437,143.19650841293168,18.096307807621336,1
158.33155970252972,38998.64446275694,26.328683235572882,222.54035713806104,19.516885492404022,0.019698976936554126,590.1446700335359,138.4422391258056,0
1889.8510680971356,1279841.2864674795,847.2016256840349,56.15240238632404,152.18231280428998,0.041079063829554605,296.02054248160965,3.277548192367372,1
2199.6802636554276,1148886.7575072972,939.8409383102057,84.40439094907276,228.35186098794608,0.16382963009037224,264.00650702093856,11.390600041333656,1
147.74781452068487,41335.83861340561,8.94164817847882,157.96732330664824,18.855181083799028,0.011518814832892915,371.0846344671486,201.5985664028784,0
214.79969948435496,53227.97464093248,24.95272946068598,125.2750861498678,20.37852812413197,0.0,472.94387984867234,166.66268540415837,0
2615.8636291879657,593707.7680146983,897.0732355091088,55.53181212765866,302.0695984246361,0.17743190359168035,181.66573508834648,6.049661245910183,1
162.69508716737434,53907.25026088896,5.779482338598674,187.29556858895504,15.328858375938308,0.01744408733697715,513.9834095014982,98.23591273543951,0
189.8543007602226,42327.8293146936,12.767643140591607,204.4400783930104,18.915682676362252,0.0035403486810622513,493.1422530941315,95.07864420329149,0
203.78566439784169,60684.62067244298,17.38735608958746,237.25908455709668,8.322715748200638,0.01205231091702978,431.2192482989552,126.27032651522795,0
232.1663397344522,56026.52446306499,32.378836879187304,113.61612646694381,13.283721190815669,0.01848406448962838,557.2415582563194,120.89628963956348,0
2381.803982248406,846050.5435438242,899.0620083414865,36.11270812314221,489.5955299848307,0.1914968158028635,126.27331010637646,1.0,1
1952.509075639853,652615.9263853403,949.5690389808719,0.0,142.65853465894457,0.20543683381343114,203.28324925511384,7.430584093830067,1
195.60616287921897,58463.04062307729,24.879913708045873,192.02858167270912,18.306375544415225,0.004522363716531268,567.6121935300075,84.83611105943827,0
212.08222608383755,59326.388429911196,30.57189270241366,199.09642293744352,19.79255626890053,0.009676087232185623,396.3738711931232,122.86484114042734,0
221.54105015039414,55661.87758574833,38.22055221342843,205.23200656584078,5.550736704849408,0.0,591.8232526533449,168.06920124158205,0
302.6342490972945,58789.54027700893,11.101960106515898,138.0563342068963,18.638930751550944,0.004330016640587581,480.9437685542999,73.85693473272153,0
1312.8790970312393,963933.1336761361,850.8290855380571,74.94640850224546,275.9982848183227,0.12471006221095303,171.33363097552888,19.06670912934996,1
1384.8666192891426,551336.4739364147,938.6543689184371,59.86703507854195,337.3152473452412,0.2772383386376049,221.90393052360304,9.754867427672451,1
185.6308319225412,57454.98906524983,19.575661899208917,134.9910595848066,5.568475360083102,0.008737629927267352,604.826437639081,176.01889788791118,0
147.97280304212327,37801.242551584786,10.84774278846676,131.02786359830952,19.33938050032556,0.000955467737039549,602.8068019960323,53.03750146953733,0
131.59204003771674,53364.009386898724,23.09412839759925,251.24907710326272,12.527115589191963,0.027143803203566026,359.7928960755945,148.2013598964001,0
241.47595210120366,51952.63031479773,0.844348355310057,198.7878687794141,9.99737157921304,0.007509652940561972,383.4338660094287,109.46493298208102,0
2552.9787727500884,735588.5386264196,643.3146223918475,63.63364965497202,230.81684249331806,0.11832245822443047,351.0208708173576,13.731372528408944,1
1811.4035913992973,627943.4143701904,511.7337730988257,64.8111570112059,154.07722280959908,0.08998392432603533,36.32105556743306,13.55980973219894,1
245.79512711780066,45811.512560749616,3.3196540011090327,190.70161144506216,18.90465789054594,0.0037449534810423983,580.9784760278219,207.51707987477508,0
185.78180809799525,51351.23451868082,9.263842708624331,173.58828228707924,11.90341337688401,0.011637222550580181,603.6077950574789,44.92336095517062,0
176.044841454401,52667.361679766414,27.39326025674903,247.6926062447125,18.979359940110964,0.0,352.3823226688132,133.76600864767434,0
131.2552095815009,53573.194227106265,24.498153265565342,195.79245084584363,15.172037479927639,0.00016419503073188992,494.75542335045,147.3799361147458,0
263.72236084706196,46955.732371433325,39.6612747137559,201.62438011788302,8.382872866183977,0.016417106490138535,485.3877088584592,124.03126915800925,0
1482.3569739909835,632888.2107199918,894.626330598551,20.735952848891873,559.9028144790553,0.16822121915839228,163.65945949481926,4.762190246760097,1
143.02854994542128,54766.0296732398,30.018339695494078,234.32736588419914,17.363415461193064,0.003836429467348877,422.7161292860235,99.85195611544742,0
2211.920607979012,908640.4008076618,1081.5897765194757,52.55801195730236,478.27667450403646,0.14283379505755842,150.17787547025614,7.403045648282394,1
213.13746125735693,67058.52680544564,24.53995631446959,191.85532080467019,11.572341935734745,0.0,442.60598363005835,128.8491816800249,0
100.34698144729221,47823.15306565343,22.783329395705042,146.4792327829726,13.030490635778488,0.0,684.7809711449604,134.03732305818792,0
2437.0965265826508,700596.4158575198,945.0155566297751,61.94569733866927,182.88214437702675,0.24318111885786536,360.0982442807925,9.440762027476707,1
2310.818638594753,996158.1037954798,682.0960199468913,105.34263282677288,153.09700427619802,0.14981360010071512,179.0530428406153,8.197699549265337,1
210.5804866397525,49050.346894073286,16.518302091633252,222.31339072515627,18.828477629460544,0.0016930226339822683,556.9136441867522,75.30768549559733,0
1285.260939765689,869582.494955359,960.9354856264629,39.96801788458235,163.8347780495605,0.1725257106565354,209.76405025832852,9.4591298912665,1
1973.8773071338076,979797.7209699767,836.2468308759687,22.908074666191293,395.42579147468587,0.202210673660721,253.8270810077376,3.692414121955389,1
190.43478375591926,55935.546949055664,20.16129415276004,185.4749328275754,15.47847688798128,0.0003666792953045568,547.1700665062631,142.44131188077637,0
2653.713537468757,617736.551166045,565.7411710019935,123.09183914104374,224.07682454900475,0.12248647844891339,321.3397413324761,11.748431930581214,1
1963.260769909969,983111.9663493296,731.0965522600335,47.0959620556957,206.76367316090506,0.2137537636079142,224.10482325711055,7.499932398748516,1
167.28583616562224,50082.81909957927,31.963394853702468,152.27252215430218,11.318675549289026,0.01783605094297299,458.9777005810481,59.81579085344268,0
1720.9181717449019,795198.0417254901,875.7619210715891,35.89893254821035,244.13642109473295,0.18455789040555504,323.97221757751663,15.735689907894066,1
206.5382093955772,47848.50834228871,1.4175733788746463,227.22109049647878,11.121952603691978,0.010760944789225162,396.67187726632477,91.04509380690945,0
1586.2352785234482,659986.6193299,917.5346441204705,21.050850257369987,287.00828200209924,0.1059581501082961,63.15671385531547,10.31757588382501,1
133.86501938227988,34243.80672829385,18.779161120286084,152.02991607343813,18.07322024040911,0.019910666908315,477.5079712494008,159.38565953333048,0
246.37192407790903,51145.84437023878,29.956348061178325,192.9487558231626,15.498551881620456,0.016224410467594652,511.79126696660313,175.86681887792764,0
1819.2976307708714,756105.3953580919,787.3372459794821,6.2386821107726576,282.83009686612826,0.16339308923339216,241.56967447482478,14.379198901514066,1
2559.3774601534615,571275.8025074117,826.8339566962426,9.819002711223618,319.43434644817063,0.2052834394162093,35.89684351623788,14.172260588077334,1
1674.4547176593014,643146.2748665665,573.8867086487305,16.968232062613538,368.87184136124074,0.15154654336673634,211.1736065821137,9.743985493960226,1
2265.487497474168,716502.9178562439,858.9517724110607,36.37906353424925,420.0553998907298,0.2162598054326974,20.0,9.283330489722108,1
156.95791607382148,64800.99203713916,36.765947982456964,194.72040145978076,21.106780646566712,0.017736918910987685,498.724394951875,109.67604508081907,0
220.6896158595107,44762.27221458765,20.641368023781535,187.5484385364487,12.282748363482881,0.007700008039722179,632.0504707482384,134.261695131818,0
2078.893550962818,799602.9303130845,595.6274616349126,95.07355754788688,243.71589272121432,0.12820197609757603,347.7255405041128,13.44736782203883,1
2308.9640591640455,553064.8538247795,731.2735380815308,17.957106750246844,311.49751755625937,0.18204510851062522,163.7341388548968,14.639192856440511,1
163.53565318131692,48231.40806427204,28.249378896141028,181.7655558666237,8.029420781232927,0.0010939170299241498,329.76093773089696,155.36225403761205,0
2188.693435540054,905937.3082635981,1013.3645860375037,39.64918627757187,295.721442637473,0.10142783416397644,88.36346433067605,13.576286934225674,1
179.64608818248374,34019.47624723286,13.224884543082332,173.70728668606134,20.541737889400196,0.012491705012881797,623.3842460865434,178.5006933047991,0
